date,open,high,low,close,adj_close,volume,ticker,source,updated_at
1990-01-02,6.574999809265137,6.574999809265137,6.5625,6.5625,2.910407304763794,8000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-03,6.5625,6.5625,6.5625,6.5625,2.910407304763794,6000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-04,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,2.9270384311676025,7000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-05,6.650000095367432,6.75,6.650000095367432,6.75,2.993560791015625,326000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-08,6.724999904632568,6.724999904632568,6.724999904632568,6.724999904632568,2.982473850250244,28000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-09,6.724999904632568,6.75,6.712500095367432,6.712500095367432,2.9769287109375,419000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-10,6.712500095367432,6.75,6.6875,6.6875,2.965843915939331,636000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-11,6.675000190734863,6.675000190734863,6.662499904632568,6.662499904632568,2.954756259918213,4000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-12,6.637499809265137,6.637499809265137,6.612500190734863,6.612500190734863,2.9325809478759766,4000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-15,6.599999904632568,6.599999904632568,6.550000190734863,6.550000190734863,2.90486216545105,13000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-16,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,2.8937761783599854,4000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-17,6.525000095367432,6.5625,6.525000095367432,6.525000095367432,2.8937761783599854,21000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-18,6.512499809265137,6.512499809265137,6.487500190734863,6.487500190734863,2.8771450519561768,120000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-19,6.487500190734863,6.487500190734863,6.462500095367432,6.487500190734863,2.8771450519561768,4000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-22,6.487500190734863,6.487500190734863,6.487500190734863,6.487500190734863,2.8771450519561768,145000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-23,6.462500095367432,6.462500095367432,6.462500095367432,6.462500095367432,2.8660600185394287,2000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-24,6.425000190734863,6.425000190734863,6.349999904632568,6.375,2.827254056930542,444000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-25,6.387499809265137,6.412499904632568,6.387499809265137,6.387499809265137,2.832797050476074,5000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-26,6.375,6.375,6.300000190734863,6.324999809265137,2.8050761222839355,29000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-29,6.412499904632568,6.412499904632568,6.412499904632568,6.412499904632568,2.8438827991485596,19000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-30,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,2.8605141639709473,2000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-01-31,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,2.8494269847869873,1000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-01,6.425000190734863,6.4375,6.412499904632568,6.4375,2.854970693588257,193000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-02,6.4375,6.5,6.4375,6.5,2.882688522338867,12000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-05,6.5,6.5,6.462500095367432,6.487500190734863,2.8771450519561768,64000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-06,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,2.871601104736328,4000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-07,6.462500095367432,6.462500095367432,6.449999809265137,6.449999809265137,2.8605141639709473,16000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-08,6.449999809265137,6.449999809265137,6.425000190734863,6.449999809265137,2.8605141639709473,42000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-09,6.462500095367432,6.5,6.462500095367432,6.5,2.882688522338867,13000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-12,6.512499809265137,6.537499904632568,6.512499809265137,6.525000095367432,2.8937761783599854,23000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-13,6.525000095367432,6.537499904632568,6.512499809265137,6.512499809265137,2.888232946395874,205000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-14,6.512499809265137,6.537499904632568,6.5,6.5,2.882688522338867,7000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-15,6.5,6.5,6.474999904632568,6.5,2.882688522338867,29000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-16,6.5,6.5,6.412499904632568,6.412499904632568,2.8438827991485596,25000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-20,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,2.8383395671844482,1000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-21,6.400000095367432,6.4375,6.387499809265137,6.400000095367432,2.8383395671844482,7000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-22,6.4375,6.4375,6.4375,6.4375,2.854970693588257,1000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-23,6.412499904632568,6.412499904632568,6.400000095367432,6.400000095367432,2.8383395671844482,7000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-26,6.375,6.375,6.349999904632568,6.375,2.827254056930542,18000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-27,6.337500095367432,6.337500095367432,6.337500095367432,6.337500095367432,2.8106212615966797,3000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-02-28,6.349999904632568,6.375,6.349999904632568,6.349999904632568,2.816164970397949,9000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-01,6.349999904632568,6.387499809265137,6.349999904632568,6.387499809265137,2.8462436199188232,15000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-02,6.387499809265137,6.400000095367432,6.375,6.400000095367432,2.851814031600952,13000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-05,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,2.851814031600952,0,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-06,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,2.851814031600952,1000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-07,6.412499904632568,6.4375,6.412499904632568,6.4375,2.8685216903686523,3000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-08,6.4375,6.4375,6.4375,6.4375,2.8685216903686523,2000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-09,6.462500095367432,6.487500190734863,6.462500095367432,6.474999904632568,2.885232448577881,17000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-12,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,2.885232448577881,170000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-13,6.487500190734863,6.487500190734863,6.487500190734863,6.487500190734863,2.8908023834228516,2000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-14,6.487500190734863,6.487500190734863,6.487500190734863,6.487500190734863,2.8908023834228516,29000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-15,6.512499809265137,6.550000190734863,6.512499809265137,6.550000190734863,2.9186532497406006,15000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-16,6.512499809265137,6.512499809265137,6.512499809265137,6.512499809265137,2.9019417762756348,1000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-19,6.512499809265137,6.512499809265137,6.512499809265137,6.512499809265137,2.9019417762756348,0,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-20,6.5,6.5,6.487500190734863,6.487500190734863,2.8908023834228516,6000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-21,6.512499809265137,6.512499809265137,6.512499809265137,6.512499809265137,2.9019417762756348,120000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-22,6.5,6.5,6.5,6.5,2.8963730335235596,2000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-23,6.525000095367432,6.550000190734863,6.525000095367432,6.550000190734863,2.9186532497406006,73000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-26,6.537499904632568,6.537499904632568,6.525000095367432,6.525000095367432,2.9075112342834473,6000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-27,6.5,6.5,6.474999904632568,6.474999904632568,2.885232448577881,18000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-28,6.474999904632568,6.474999904632568,6.462500095367432,6.474999904632568,2.885232448577881,8000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-29,6.474999904632568,6.525000095367432,6.449999809265137,6.525000095367432,2.9075112342834473,16000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-03-30,6.525000095367432,6.550000190734863,6.525000095367432,6.550000190734863,2.9186532497406006,6000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-04-02,6.550000190734863,6.574999809265137,6.537499904632568,6.574999809265137,2.929792642593384,9000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-04-03,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,2.9186532497406006,2000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
1990-04-04,6.537499904632568,6.537499904632568,6.474999904632568,6.474999904632568,2.885232448577881,13000,MTB,yfinance,2026-02-10T05:09:46.032506+00:00
