date,open,high,low,close,adj_close,volume,ticker,source,updated_at
1990-01-02,10.0,10.1875,9.78125,10.09375,4.041832447052002,791600,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-03,10.03125,10.4375,10.03125,10.375,4.154453277587891,650800,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-04,10.375,10.4375,10.09375,10.28125,4.116912841796875,493200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-05,10.1875,10.28125,10.09375,10.15625,4.066858768463135,1561200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-08,10.09375,10.3125,10.03125,10.3125,4.129424095153809,863200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-09,10.3125,10.3125,10.1875,10.25,4.104397773742676,780400,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-10,10.1875,10.21875,9.96875,10.15625,4.066858768463135,640000,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-11,10.15625,10.1875,10.0625,10.125,4.054344654083252,662400,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-12,10.0,10.125,9.90625,9.96875,3.991779327392578,707600,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-15,9.9375,10.0,9.9375,10.0,4.004291534423828,470800,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-16,9.9375,10.125,9.9375,10.125,4.054344654083252,604800,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-17,10.0625,10.09375,9.96875,10.0,4.004291534423828,423200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-18,9.96875,10.21875,9.96875,10.15625,4.066858768463135,468800,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-19,10.15625,10.15625,9.90625,9.9375,3.9792637825012207,1023200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-22,9.96875,10.03125,9.625,9.625,3.8541338443756104,488800,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-23,9.65625,9.96875,9.65625,9.84375,3.941720962524414,528400,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-24,9.78125,10.09375,9.75,10.0,4.004291534423828,529200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-25,10.0,10.0625,9.875,9.875,3.954233407974243,532000,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-26,9.9375,9.96875,9.75,9.875,3.954233407974243,682800,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-29,9.875,10.09375,9.84375,9.90625,3.9667510986328125,727200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-30,9.90625,9.96875,9.8125,9.875,3.954233407974243,592000,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-01-31,9.9375,9.96875,9.90625,9.9375,3.9792637825012207,305200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-01,9.9375,9.96875,9.8125,9.8125,3.9292104244232178,428000,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-02,9.84375,9.9375,9.78125,9.875,3.954233407974243,263200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-05,9.875,9.9375,9.84375,9.875,3.954233407974243,630400,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-06,9.8125,9.9375,9.71875,9.9375,3.9792637825012207,341600,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-07,9.9375,9.96875,9.875,9.90625,3.9667510986328125,580400,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-08,9.9375,9.96875,9.875,9.875,3.954233407974243,654000,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-09,9.9375,9.96875,9.875,9.96875,3.991779327392578,345600,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-12,9.9375,9.96875,9.875,9.875,3.954233407974243,211200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-13,9.75,9.875,9.75,9.875,3.9926466941833496,425600,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-14,9.9375,9.96875,9.90625,9.96875,4.030553817749023,256000,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-15,9.96875,10.0,9.875,9.90625,4.0052809715271,230000,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
1990-02-16,9.9375,9.9375,9.875,9.90625,4.0052809715271,677200,PPG,yfinance,2026-02-10T05:10:14.648412+00:00
