date,open,high,low,close,adj_close,volume,ticker,source,updated_at
2025-10-27,70.5,101.5199966430664,70.5,95.30000305175781,95.22783660888672,69700,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-10-28,99.01000213623047,103.5,93.01000213623047,94.73999786376953,94.66825103759766,172600,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-10-29,94.5,96.88999938964844,92.12000274658203,94.04000091552734,93.96878814697266,91700,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-10-30,94.0999984741211,94.9800033569336,91.67500305175781,93.4000015258789,93.32926940917969,122600,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-10-31,95.0,95.9800033569336,91.4000015258789,95.0,94.92806243896484,282500,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-03,98.0,100.54000091552734,95.0,97.0,96.92654418945312,10626200,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-04,99.5,104.0,97.80000305175781,100.91000366210938,100.83358764648438,6091300,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-05,105.01000213623047,105.4000015258789,93.37999725341797,99.6500015258789,99.57453918457031,7108500,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-06,100.0,101.1500015258789,93.33000183105469,93.33000183105469,93.25932312011719,4096200,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-07,92.16000366210938,95.0,88.68099975585938,92.30999755859375,92.24009704589844,3282800,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-10,94.93000030517578,99.38999938964844,93.5999984741211,96.5999984741211,96.52684783935547,3220400,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-11,98.44999694824219,102.1500015258789,95.5,96.52999877929688,96.45690155029297,2492600,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-12,96.66999816894531,96.66999816894531,91.25,91.95999908447266,91.8903579711914,2740700,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-13,91.5,91.75,84.81999969482422,85.9000015258789,85.83495330810547,3926100,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-14,84.1500015258789,87.05000305175781,81.62100219726562,83.4800033569336,83.41678619384766,2466200,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-17,81.62999725341797,84.0999984741211,79.19999694824219,81.45999908447266,81.39830780029297,2504600,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-18,79.5,82.02999877929688,78.01000213623047,78.9800033569336,78.92019653320312,3116500,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-19,79.12999725341797,80.30999755859375,75.72000122070312,79.62000274658203,79.55970764160156,3325400,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-20,82.01000213623047,83.5,74.5,74.9000015258789,74.8432846069336,3072500,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-21,74.97000122070312,77.93499755859375,73.22000122070312,75.80000305175781,75.74259948730469,2736100,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-24,76.33999633789062,76.73500061035156,72.80999755859375,73.54000091552734,73.48431396484375,5002100,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-25,73.0,79.05999755859375,72.94000244140625,78.01000213623047,77.950927734375,3033500,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-26,77.94999694824219,80.73999786376953,77.0,79.2300033569336,79.17000579833984,2234700,Q,yfinance,2026-02-10T05:10:20.665714+00:00
2025-11-28,79.27999877929688,81.25,79.27999877929688,81.08999633789062,81.08999633789062,947300,Q,yfinance,2026-02-10T05:10:20.665714+00:00
