date,open,high,low,close,adj_close,volume,ticker,source,updated_at
1990-01-02,11.10083293914795,11.447733879089355,11.071924209594727,11.447733879089355,5.061017036437988,1082297,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-03,11.418825149536133,11.476641654968262,11.332099914550781,11.447733879089355,5.061017036437988,953442,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-04,11.389917373657227,11.447733879089355,11.274283409118652,11.303191184997559,4.997114181518555,895500,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-05,11.1875581741333,11.505550384521484,11.1875581741333,11.447733879089355,5.061017036437988,794751,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-08,11.418825149536133,11.621184349060059,11.418825149536133,11.563366889953613,5.112137794494629,982845,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-09,11.563366889953613,11.592275619506836,11.418825149536133,11.447733879089355,5.061017036437988,1015275,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-10,11.447733879089355,11.476641654968262,11.361007690429688,11.447733879089355,5.061017036437988,772699,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-11,11.447733879089355,11.621184349060059,11.447733879089355,11.563366889953613,5.112137794494629,613143,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-12,11.476641654968262,11.476641654968262,11.158649444580078,11.24537467956543,4.971554279327393,469586,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-15,11.216465950012207,11.24537467956543,11.04301643371582,11.04301643371582,4.88209342956543,589361,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-16,10.8695650100708,11.216465950012207,10.8695650100708,11.216465950012207,4.958775043487549,386566,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-17,11.158649444580078,11.1875581741333,11.04301643371582,11.10083293914795,4.907654762268066,473478,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-18,11.071924209594727,11.129740715026855,10.898473739624023,10.956290245056152,4.84375,417698,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-19,10.985198974609375,11.014106750488281,10.753931999206543,10.753931999206543,4.754286766052246,978521,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-22,10.72502326965332,10.927382469177246,10.72502326965332,10.78283977508545,4.767068862915039,608819,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-23,10.78283977508545,10.985198974609375,10.78283977508545,10.927382469177246,4.830970287322998,971603,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-24,10.8695650100708,10.8695650100708,10.667205810546875,10.753931999206543,4.754286766052246,1071055,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-25,10.840657234191895,10.956290245056152,10.72502326965332,10.72502326965332,4.741508483886719,238685,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-26,10.753931999206543,10.840657234191895,10.696114540100098,10.840657234191895,4.792631149291992,237820,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-29,10.898473739624023,10.927382469177246,10.840657234191895,10.8695650100708,4.805410385131836,330786,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-30,10.8695650100708,10.8695650100708,10.72502326965332,10.753931999206543,4.754286766052246,620494,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-01-31,10.78283977508545,10.811747550964355,10.638298034667969,10.78283977508545,4.767068862915039,1493942,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-01,10.840657234191895,10.840657234191895,10.78283977508545,10.78283977508545,4.767068862915039,545689,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-02,10.753931999206543,10.8695650100708,10.753931999206543,10.78283977508545,4.767068862915039,997979,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-05,10.72502326965332,10.72502326965332,10.667205810546875,10.696114540100098,4.7287278175354,325165,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-06,10.638298034667969,10.667205810546875,10.551572799682617,10.580480575561523,4.677606582641602,689678,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-07,10.522664070129395,10.638298034667969,10.493756294250488,10.638298034667969,4.7031707763671875,629142,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-08,10.609389305114746,10.667205810546875,10.407031059265137,10.407031059265137,4.600926876068115,1253960,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-09,10.493756294250488,10.609389305114746,10.493756294250488,10.609389305114746,4.69038724899292,422887,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-12,10.638298034667969,10.667205810546875,10.551572799682617,10.551572799682617,4.664825916290283,572498,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-13,10.580480575561523,10.609389305114746,10.435938835144043,10.493756294250488,4.6392645835876465,357595,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-14,10.522664070129395,10.580480575561523,10.407031059265137,10.407031059265137,4.600926876068115,354568,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-15,10.407031059265137,10.493756294250488,10.407031059265137,10.435938835144043,4.613703727722168,572065,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-16,10.407031059265137,10.46484661102295,10.349213600158691,10.435938835144043,4.613703727722168,524501,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-20,10.407031059265137,10.435938835144043,10.233579635620117,10.26248836517334,4.5370259284973145,173825,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-21,10.175763130187988,10.349213600158691,10.146855354309082,10.349213600158691,4.5753655433654785,365810,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-22,10.349213600158691,10.46484661102295,10.349213600158691,10.378122329711914,4.588144302368164,430238,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-23,10.349213600158691,10.349213600158691,10.175763130187988,10.26248836517334,4.5370259284973145,662004,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-26,10.26248836517334,10.320304870605469,10.233579635620117,10.320304870605469,4.562584400177002,255981,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-27,10.378122329711914,10.378122329711914,10.320304870605469,10.320304870605469,4.562584400177002,342461,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-02-28,10.320304870605469,10.46484661102295,10.320304870605469,10.46484661102295,4.626485347747803,360622,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-03-01,10.407031059265137,10.551572799682617,10.407031059265137,10.551572799682617,4.664825916290283,420293,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-03-02,10.638298034667969,10.78283977508545,10.609389305114746,10.753931999206543,4.754286766052246,603198,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-03-05,10.78283977508545,10.840657234191895,10.753931999206543,10.753931999206543,4.754286766052246,452723,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-03-06,10.753931999206543,11.071924209594727,10.753931999206543,11.071924209594727,4.894871711730957,578984,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-03-07,11.158649444580078,11.216465950012207,11.10083293914795,11.216465950012207,4.958775043487549,545689,APD,yfinance,2026-02-10T05:08:00.647129+00:00
1990-03-08,11.216465950012207,11.476641654968262,11.216465950012207,11.447733879089355,5.061017036437988,514124,APD,yfinance,2026-02-10T05:08:00.647129+00:00
